     #Energy           s           p           d       tot  
     3.44341     0.00029     0.04238     0.00000     0.04266
     3.45341     0.00032     0.03245     0.00000     0.03277
     3.46341     0.00038     0.02649     0.00000     0.02687
     3.47341     0.00046     0.02324     0.00000     0.02371
     3.48341     0.00056     0.02148     0.00000     0.02204
     3.49341     0.00065     0.02028     0.00000     0.02093
     3.50341     0.00072     0.01916     0.00000     0.01987
     3.51341     0.00074     0.01811     0.00000     0.01886
     3.52341     0.00074     0.01762     0.00000     0.01836
     3.53341     0.00071     0.01855     0.00000     0.01925
     3.54341     0.00067     0.02204     0.00000     0.02272
     3.55341     0.00067     0.02933     0.00000     0.03001
     3.56341     0.00073     0.04140     0.00000     0.04212
     3.57341     0.00084     0.05854     0.00000     0.05939
     3.58341     0.00102     0.08016     0.00000     0.08118
     3.59341     0.00122     0.10446     0.00000     0.10568
     3.60341     0.00142     0.12875     0.00000     0.13017
     3.61341     0.00156     0.14986     0.00000     0.15142
     3.62341     0.00164     0.16490     0.00000     0.16654
     3.63341     0.00163     0.17198     0.00000     0.17361
     3.64341     0.00155     0.17072     0.00000     0.17227
     3.65341     0.00143     0.16232     0.00000     0.16375
     3.66341     0.00128     0.14930     0.00000     0.15058
     3.67341     0.00115     0.13473     0.00000     0.13588
     3.68341     0.00106     0.12144     0.00000     0.12250
     3.69341     0.00100     0.11135     0.00000     0.11235
     3.70341     0.00097     0.10528     0.00000     0.10625
